DateTime,cost
2017-05-31 00:00:00+00:00,19045.9582114896
2017-06-30 00:00:00+00:00,54787.9440476952
2017-07-31 00:00:00+00:00,46772.06981527439
2017-08-31 00:00:00+00:00,57871.977544008005
2017-09-30 00:00:00+00:00,45473.287961772
2017-10-31 00:00:00+00:00,63149.9967897408
2017-11-30 00:00:00+00:00,68484.90735352079
2017-12-31 00:00:00+00:00,62351.783879738396
2018-01-31 00:00:00+00:00,57958.8556193352
2018-02-28 00:00:00+00:00,67233.5348887944
2018-03-31 00:00:00+00:00,67016.2374995688
2018-04-30 00:00:00+00:00,56108.80104186881
2018-05-31 00:00:00+00:00,40446.550006854406
